type,price,timestamp
resistance,94600.0,2025-12-09 17:00:00
resistance,90279.8,2025-12-06 14:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
resistance,90279.8,2025-12-06 14:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
support,88907.0,2025-12-05 22:00:00
resistance,89497.9,2025-12-06 01:00:00
resistance,89800.0,2025-12-06 03:00:00
resistance,90279.8,2025-12-06 14:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
resistance,89461.0,2025-12-06 00:00:00
resistance,89497.9,2025-12-06 01:00:00
resistance,89800.0,2025-12-06 03:00:00
resistance,90279.8,2025-12-06 14:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
resistance,89497.9,2025-12-06 01:00:00
resistance,89800.0,2025-12-06 03:00:00
resistance,90279.8,2025-12-06 14:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
resistance,89497.9,2025-12-06 01:00:00
resistance,89800.0,2025-12-06 03:00:00
resistance,90279.8,2025-12-06 14:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
support,89169.0,2025-12-06 02:00:00
resistance,89800.0,2025-12-06 03:00:00
resistance,90279.8,2025-12-06 14:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
support,89169.0,2025-12-06 02:00:00
resistance,89800.0,2025-12-06 03:00:00
resistance,90279.8,2025-12-06 14:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
support,89169.0,2025-12-06 02:00:00
resistance,89800.0,2025-12-06 03:00:00
resistance,90279.8,2025-12-06 14:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
resistance,89800.0,2025-12-06 03:00:00
resistance,90279.8,2025-12-06 14:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
support,89203.1,2025-12-06 08:00:00
resistance,90279.8,2025-12-06 14:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
support,89203.1,2025-12-06 08:00:00
resistance,90279.8,2025-12-06 14:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
