type,price,timestamp
support,66800.0,2026-03-08 02:00:00
support,66510.6,2026-03-08 04:00:00
resistance,68167.6,2026-03-08 10:00:00
support,65566.9,2026-03-08 22:00:00
resistance,68425.6,2026-03-09 09:00:00
resistance,69269.3,2026-03-09 13:00:00
resistance,69460.0,2026-03-09 14:00:00
resistance,69547.6,2026-03-09 19:00:00
resistance,70550.0,2026-03-10 02:00:00
resistance,71046.6,2026-03-10 08:00:00
resistance,71262.3,2026-03-10 09:00:00
resistance,71491.4,2026-03-10 14:00:00
resistance,71755.2,2026-03-10 15:00:00
support,69100.0,2026-03-11 11:00:00
support,68944.4,2026-03-11 12:00:00
resistance,71055.3,2026-03-11 13:00:00
resistance,71297.7,2026-03-11 17:00:00
resistance,71988.0,2026-03-13 00:00:00
resistance,72183.0,2026-03-13 08:00:00
resistance,72555.9,2026-03-13 10:00:00
resistance,72870.0,2026-03-13 12:00:00
resistance,73554.4,2026-03-13 13:00:00
resistance,73866.7,2026-03-13 14:00:00
resistance,67933.5,2026-03-03 12:00:00
support,66559.0,2026-03-03 13:00:00
support,66073.8,2026-03-03 14:00:00
resistance,68952.8,2026-03-03 16:00:00
resistance,69600.0,2026-03-04 07:00:00
resistance,71178.8,2026-03-04 08:00:00
resistance,71877.9,2026-03-04 09:00:00
resistance,72621.0,2026-03-04 14:00:00
resistance,73453.0,2026-03-04 15:00:00
resistance,73480.0,2026-03-04 16:00:00
resistance,73715.9,2026-03-04 17:00:00
resistance,74030.0,2026-03-04 19:00:00
support,71131.0,2026-03-05 15:00:00
support,70755.1,2026-03-05 16:00:00
support,70611.1,2026-03-05 17:00:00
support,70343.0,2026-03-06 01:00:00
support,70214.7,2026-03-06 04:00:00
support,70111.0,2026-03-06 05:00:00
support,69626.6,2026-03-06 12:00:00
support,69180.0,2026-03-06 13:00:00
support,68120.4,2026-03-06 14:00:00
support,67707.2,2026-03-06 17:00:00
support,67555.1,2026-03-07 06:00:00
support,67406.5,2026-03-07 07:00:00
support,66880.4,2026-03-07 19:00:00
support,66800.0,2026-03-08 02:00:00
support,66510.6,2026-03-08 04:00:00
resistance,68167.6,2026-03-08 10:00:00
support,65566.9,2026-03-08 22:00:00
resistance,68425.6,2026-03-09 09:00:00
resistance,69269.3,2026-03-09 13:00:00
resistance,69460.0,2026-03-09 14:00:00
resistance,69547.6,2026-03-09 19:00:00
resistance,70550.0,2026-03-10 02:00:00
resistance,71046.6,2026-03-10 08:00:00
resistance,71262.3,2026-03-10 09:00:00
resistance,71491.4,2026-03-10 14:00:00
resistance,71755.2,2026-03-10 15:00:00
support,69100.0,2026-03-11 11:00:00
support,68944.4,2026-03-11 12:00:00
resistance,71055.3,2026-03-11 13:00:00
resistance,71297.7,2026-03-11 17:00:00
resistance,71988.0,2026-03-13 00:00:00
resistance,72183.0,2026-03-13 08:00:00
resistance,72555.9,2026-03-13 10:00:00
resistance,72870.0,2026-03-13 12:00:00
resistance,73554.4,2026-03-13 13:00:00
resistance,73866.7,2026-03-13 14:00:00
support,66559.0,2026-03-03 13:00:00
support,66073.8,2026-03-03 14:00:00
resistance,68952.8,2026-03-03 16:00:00
resistance,69600.0,2026-03-04 07:00:00
resistance,71178.8,2026-03-04 08:00:00
resistance,71877.9,2026-03-04 09:00:00
resistance,72621.0,2026-03-04 14:00:00
resistance,73453.0,2026-03-04 15:00:00
resistance,73480.0,2026-03-04 16:00:00
resistance,73715.9,2026-03-04 17:00:00
resistance,74030.0,2026-03-04 19:00:00
support,71131.0,2026-03-05 15:00:00
support,70755.1,2026-03-05 16:00:00
support,70611.1,2026-03-05 17:00:00
support,70343.0,2026-03-06 01:00:00
support,70214.7,2026-03-06 04:00:00
support,70111.0,2026-03-06 05:00:00
support,69626.6,2026-03-06 12:00:00
support,69180.0,2026-03-06 13:00:00
support,68120.4,2026-03-06 14:00:00
support,67707.2,2026-03-06 17:00:00
support,67555.1,2026-03-07 06:00:00
support,67406.5,2026-03-07 07:00:00
support,66880.4,2026-03-07 19:00:00
support,66800.0,2026-03-08 02:00:00
support,66510.6,2026-03-08 04:00:00
resistance,68167.6,2026-03-08 10:00:00
support,65566.9,2026-03-08 22:00:00
resistance,68425.6,2026-03-09 09:00:00
resistance,69269.3,2026-03-09 13:00:00
resistance,69460.0,2026-03-09 14:00:00
resistance,69547.6,2026-03-09 19:00:00
resistance,70550.0,2026-03-10 02:00:00
resistance,71046.6,2026-03-10 08:00:00
resistance,71262.3,2026-03-10 09:00:00
resistance,71491.4,2026-03-10 14:00:00
resistance,71755.2,2026-03-10 15:00:00
support,69100.0,2026-03-11 11:00:00
support,68944.4,2026-03-11 12:00:00
resistance,71055.3,2026-03-11 13:00:00
resistance,71297.7,2026-03-11 17:00:00
resistance,71988.0,2026-03-13 00:00:00
resistance,72183.0,2026-03-13 08:00:00
resistance,72555.9,2026-03-13 10:00:00
resistance,72870.0,2026-03-13 12:00:00
resistance,73554.4,2026-03-13 13:00:00
resistance,73866.7,2026-03-13 14:00:00
support,66559.0,2026-03-03 13:00:00
support,66073.8,2026-03-03 14:00:00
resistance,68952.8,2026-03-03 16:00:00
resistance,69600.0,2026-03-04 07:00:00
resistance,71178.8,2026-03-04 08:00:00
resistance,71877.9,2026-03-04 09:00:00
resistance,72621.0,2026-03-04 14:00:00
resistance,73453.0,2026-03-04 15:00:00
resistance,73480.0,2026-03-04 16:00:00
resistance,73715.9,2026-03-04 17:00:00
resistance,74030.0,2026-03-04 19:00:00
support,71131.0,2026-03-05 15:00:00
support,70755.1,2026-03-05 16:00:00
support,70611.1,2026-03-05 17:00:00
support,70343.0,2026-03-06 01:00:00
support,70214.7,2026-03-06 04:00:00
support,70111.0,2026-03-06 05:00:00
support,69626.6,2026-03-06 12:00:00
support,69180.0,2026-03-06 13:00:00
support,68120.4,2026-03-06 14:00:00
support,67707.2,2026-03-06 17:00:00
support,67555.1,2026-03-07 06:00:00
support,67406.5,2026-03-07 07:00:00
support,66880.4,2026-03-07 19:00:00
support,66800.0,2026-03-08 02:00:00
support,66510.6,2026-03-08 04:00:00
resistance,68167.6,2026-03-08 10:00:00
support,65566.9,2026-03-08 22:00:00
resistance,68425.6,2026-03-09 09:00:00
resistance,69269.3,2026-03-09 13:00:00
resistance,69460.0,2026-03-09 14:00:00
resistance,69547.6,2026-03-09 19:00:00
resistance,70550.0,2026-03-10 02:00:00
resistance,71046.6,2026-03-10 08:00:00
resistance,71262.3,2026-03-10 09:00:00
resistance,71491.4,2026-03-10 14:00:00
resistance,71755.2,2026-03-10 15:00:00
support,69100.0,2026-03-11 11:00:00
support,68944.4,2026-03-11 12:00:00
resistance,71055.3,2026-03-11 13:00:00
resistance,71297.7,2026-03-11 17:00:00
resistance,71988.0,2026-03-13 00:00:00
resistance,72183.0,2026-03-13 08:00:00
resistance,72555.9,2026-03-13 10:00:00
resistance,72870.0,2026-03-13 12:00:00
resistance,73554.4,2026-03-13 13:00:00
resistance,73866.7,2026-03-13 14:00:00
resistance,67547.8,2026-03-03 14:00:00
support,66073.8,2026-03-03 14:00:00
resistance,67810.3,2026-03-03 15:00:00
resistance,68952.8,2026-03-03 16:00:00
resistance,69600.0,2026-03-04 07:00:00
resistance,71178.8,2026-03-04 08:00:00
resistance,71877.9,2026-03-04 09:00:00
resistance,72621.0,2026-03-04 14:00:00
resistance,73453.0,2026-03-04 15:00:00
resistance,73480.0,2026-03-04 16:00:00
resistance,73715.9,2026-03-04 17:00:00
resistance,74030.0,2026-03-04 19:00:00
support,71131.0,2026-03-05 15:00:00
support,70755.1,2026-03-05 16:00:00
support,70611.1,2026-03-05 17:00:00
support,70343.0,2026-03-06 01:00:00
support,70214.7,2026-03-06 04:00:00
support,70111.0,2026-03-06 05:00:00
support,69626.6,2026-03-06 12:00:00
support,69180.0,2026-03-06 13:00:00
support,68120.4,2026-03-06 14:00:00
support,67707.2,2026-03-06 17:00:00
support,67555.1,2026-03-07 06:00:00
support,67406.5,2026-03-07 07:00:00
support,66880.4,2026-03-07 19:00:00
support,66800.0,2026-03-08 02:00:00
support,66510.6,2026-03-08 04:00:00
resistance,68167.6,2026-03-08 10:00:00
support,65566.9,2026-03-08 22:00:00
resistance,68425.6,2026-03-09 09:00:00
resistance,69269.3,2026-03-09 13:00:00
resistance,69460.0,2026-03-09 14:00:00
resistance,69547.6,2026-03-09 19:00:00
resistance,70550.0,2026-03-10 02:00:00
resistance,71046.6,2026-03-10 08:00:00
resistance,71262.3,2026-03-10 09:00:00
resistance,71491.4,2026-03-10 14:00:00
resistance,71755.2,2026-03-10 15:00:00
support,69100.0,2026-03-11 11:00:00
support,68944.4,2026-03-11 12:00:00
resistance,71055.3,2026-03-11 13:00:00
resistance,71297.7,2026-03-11 17:00:00
resistance,71988.0,2026-03-13 00:00:00
resistance,72183.0,2026-03-13 08:00:00
resistance,72555.9,2026-03-13 10:00:00
resistance,72870.0,2026-03-13 12:00:00
resistance,73554.4,2026-03-13 13:00:00
resistance,73866.7,2026-03-13 14:00:00
resistance,67547.8,2026-03-03 14:00:00
support,66073.8,2026-03-03 14:00:00
resistance,67810.3,2026-03-03 15:00:00
resistance,68952.8,2026-03-03 16:00:00
resistance,69600.0,2026-03-04 07:00:00
resistance,71178.8,2026-03-04 08:00:00
resistance,71877.9,2026-03-04 09:00:00
resistance,72621.0,2026-03-04 14:00:00
resistance,73453.0,2026-03-04 15:00:00
resistance,73480.0,2026-03-04 16:00:00
resistance,73715.9,2026-03-04 17:00:00
resistance,74030.0,2026-03-04 19:00:00
support,71131.0,2026-03-05 15:00:00
support,70755.1,2026-03-05 16:00:00
support,70611.1,2026-03-05 17:00:00
support,70343.0,2026-03-06 01:00:00
support,70214.7,2026-03-06 04:00:00
support,70111.0,2026-03-06 05:00:00
support,69626.6,2026-03-06 12:00:00
support,69180.0,2026-03-06 13:00:00
support,68120.4,2026-03-06 14:00:00
support,67707.2,2026-03-06 17:00:00
support,67555.1,2026-03-07 06:00:00
support,67406.5,2026-03-07 07:00:00
support,66880.4,2026-03-07 19:00:00
support,66800.0,2026-03-08 02:00:00
support,66510.6,2026-03-08 04:00:00
resistance,68167.6,2026-03-08 10:00:00
support,65566.9,2026-03-08 22:00:00
resistance,68425.6,2026-03-09 09:00:00
resistance,69269.3,2026-03-09 13:00:00
resistance,69460.0,2026-03-09 14:00:00
resistance,69547.6,2026-03-09 19:00:00
resistance,70550.0,2026-03-10 02:00:00
resistance,71046.6,2026-03-10 08:00:00
resistance,71262.3,2026-03-10 09:00:00
resistance,71491.4,2026-03-10 14:00:00
resistance,71755.2,2026-03-10 15:00:00
support,69100.0,2026-03-11 11:00:00
support,68944.4,2026-03-11 12:00:00
resistance,71055.3,2026-03-11 13:00:00
resistance,71297.7,2026-03-11 17:00:00
resistance,71988.0,2026-03-13 00:00:00
resistance,72183.0,2026-03-13 08:00:00
resistance,72555.9,2026-03-13 10:00:00
resistance,72870.0,2026-03-13 12:00:00
resistance,73554.4,2026-03-13 13:00:00
resistance,73866.7,2026-03-13 14:00:00
resistance,67810.3,2026-03-03 15:00:00
resistance,68952.8,2026-03-03 16:00:00
resistance,69600.0,2026-03-04 07:00:00
resistance,71178.8,2026-03-04 08:00:00
resistance,71877.9,2026-03-04 09:00:00
resistance,72621.0,2026-03-04 14:00:00
resistance,73453.0,2026-03-04 15:00:00
resistance,73480.0,2026-03-04 16:00:00
resistance,73715.9,2026-03-04 17:00:00
resistance,74030.0,2026-03-04 19:00:00
support,71131.0,2026-03-05 15:00:00
support,70755.1,2026-03-05 16:00:00
support,70611.1,2026-03-05 17:00:00
support,70343.0,2026-03-06 01:00:00
support,70214.7,2026-03-06 04:00:00
support,70111.0,2026-03-06 05:00:00
support,69626.6,2026-03-06 12:00:00
support,69180.0,2026-03-06 13:00:00
support,68120.4,2026-03-06 14:00:00
support,67707.2,2026-03-06 17:00:00
support,67555.1,2026-03-07 06:00:00
support,67406.5,2026-03-07 07:00:00
support,66880.4,2026-03-07 19:00:00
support,66800.0,2026-03-08 02:00:00
support,66510.6,2026-03-08 04:00:00
resistance,68167.6,2026-03-08 10:00:00
support,65566.9,2026-03-08 22:00:00
resistance,68425.6,2026-03-09 09:00:00
resistance,69269.3,2026-03-09 13:00:00
resistance,69460.0,2026-03-09 14:00:00
resistance,69547.6,2026-03-09 19:00:00
resistance,70550.0,2026-03-10 02:00:00
resistance,71046.6,2026-03-10 08:00:00
resistance,71262.3,2026-03-10 09:00:00
resistance,71491.4,2026-03-10 14:00:00
resistance,71755.2,2026-03-10 15:00:00
support,69100.0,2026-03-11 11:00:00
support,68944.4,2026-03-11 12:00:00
resistance,71055.3,2026-03-11 13:00:00
resistance,71297.7,2026-03-11 17:00:00
resistance,71988.0,2026-03-13 00:00:00
resistance,72183.0,2026-03-13 08:00:00
resistance,72555.9,2026-03-13 10:00:00
resistance,72870.0,2026-03-13 12:00:00
resistance,73554.4,2026-03-13 13:00:00
resistance,73866.7,2026-03-13 14:00:00
support,70517.2,2026-03-13 22:00:00
resistance,67810.3,2026-03-03 15:00:00
resistance,68952.8,2026-03-03 16:00:00
resistance,69600.0,2026-03-04 07:00:00
resistance,71178.8,2026-03-04 08:00:00
resistance,71877.9,2026-03-04 09:00:00
resistance,72621.0,2026-03-04 14:00:00
resistance,73453.0,2026-03-04 15:00:00
resistance,73480.0,2026-03-04 16:00:00
resistance,73715.9,2026-03-04 17:00:00
resistance,74030.0,2026-03-04 19:00:00
support,71131.0,2026-03-05 15:00:00
support,70755.1,2026-03-05 16:00:00
support,70611.1,2026-03-05 17:00:00
support,70343.0,2026-03-06 01:00:00
support,70214.7,2026-03-06 04:00:00
support,70111.0,2026-03-06 05:00:00
support,69626.6,2026-03-06 12:00:00
support,69180.0,2026-03-06 13:00:00
support,68120.4,2026-03-06 14:00:00
support,67707.2,2026-03-06 17:00:00
support,67555.1,2026-03-07 06:00:00
support,67406.5,2026-03-07 07:00:00
support,66880.4,2026-03-07 19:00:00
support,66800.0,2026-03-08 02:00:00
support,66510.6,2026-03-08 04:00:00
resistance,68167.6,2026-03-08 10:00:00
support,65566.9,2026-03-08 22:00:00
resistance,68425.6,2026-03-09 09:00:00
resistance,69269.3,2026-03-09 13:00:00
resistance,69460.0,2026-03-09 14:00:00
resistance,69547.6,2026-03-09 19:00:00
resistance,70550.0,2026-03-10 02:00:00
resistance,71046.6,2026-03-10 08:00:00
resistance,71262.3,2026-03-10 09:00:00
resistance,71491.4,2026-03-10 14:00:00
resistance,71755.2,2026-03-10 15:00:00
support,69100.0,2026-03-11 11:00:00
support,68944.4,2026-03-11 12:00:00
resistance,71055.3,2026-03-11 13:00:00
resistance,71297.7,2026-03-11 17:00:00
resistance,71988.0,2026-03-13 00:00:00
resistance,72183.0,2026-03-13 08:00:00
resistance,72555.9,2026-03-13 10:00:00
resistance,72870.0,2026-03-13 12:00:00
resistance,73554.4,2026-03-13 13:00:00
resistance,73866.7,2026-03-13 14:00:00
support,70517.2,2026-03-13 22:00:00
resistance,68908.1,2026-03-03 18:00:00
support,67358.1,2026-03-04 03:00:00
resistance,69600.0,2026-03-04 07:00:00
resistance,71178.8,2026-03-04 08:00:00
resistance,71877.9,2026-03-04 09:00:00
resistance,72621.0,2026-03-04 14:00:00
resistance,73453.0,2026-03-04 15:00:00
resistance,73480.0,2026-03-04 16:00:00
resistance,73715.9,2026-03-04 17:00:00
resistance,74030.0,2026-03-04 19:00:00
support,71131.0,2026-03-05 15:00:00
support,70755.1,2026-03-05 16:00:00
support,70611.1,2026-03-05 17:00:00
support,70343.0,2026-03-06 01:00:00
support,70214.7,2026-03-06 04:00:00
support,70111.0,2026-03-06 05:00:00
support,69626.6,2026-03-06 12:00:00
support,69180.0,2026-03-06 13:00:00
support,68120.4,2026-03-06 14:00:00
support,67707.2,2026-03-06 17:00:00
support,67555.1,2026-03-07 06:00:00
support,67406.5,2026-03-07 07:00:00
support,66880.4,2026-03-07 19:00:00
support,66800.0,2026-03-08 02:00:00
support,66510.6,2026-03-08 04:00:00
resistance,68167.6,2026-03-08 10:00:00
support,65566.9,2026-03-08 22:00:00
resistance,68425.6,2026-03-09 09:00:00
resistance,69269.3,2026-03-09 13:00:00
resistance,69460.0,2026-03-09 14:00:00
resistance,69547.6,2026-03-09 19:00:00
resistance,70550.0,2026-03-10 02:00:00
resistance,71046.6,2026-03-10 08:00:00
resistance,71262.3,2026-03-10 09:00:00
resistance,71491.4,2026-03-10 14:00:00
resistance,71755.2,2026-03-10 15:00:00
support,69100.0,2026-03-11 11:00:00
support,68944.4,2026-03-11 12:00:00
resistance,71055.3,2026-03-11 13:00:00
resistance,71297.7,2026-03-11 17:00:00
resistance,71988.0,2026-03-13 00:00:00
resistance,72183.0,2026-03-13 08:00:00
resistance,72555.9,2026-03-13 10:00:00
resistance,72870.0,2026-03-13 12:00:00
resistance,73554.4,2026-03-13 13:00:00
resistance,73866.7,2026-03-13 14:00:00
support,70517.2,2026-03-13 22:00:00
support,70517.2,2026-03-14 00:00:00
support,70400.0,2026-03-14 01:00:00
support,68043.6,2026-03-03 20:00:00
support,67778.8,2026-03-03 21:00:00
resistance,68877.0,2026-03-04 01:00:00
support,67358.1,2026-03-04 03:00:00
resistance,69600.0,2026-03-04 07:00:00
resistance,71178.8,2026-03-04 08:00:00
resistance,71877.9,2026-03-04 09:00:00
resistance,72621.0,2026-03-04 14:00:00
resistance,73453.0,2026-03-04 15:00:00
resistance,73480.0,2026-03-04 16:00:00
resistance,73715.9,2026-03-04 17:00:00
resistance,74030.0,2026-03-04 19:00:00
support,71131.0,2026-03-05 15:00:00
support,70755.1,2026-03-05 16:00:00
support,70611.1,2026-03-05 17:00:00
support,70343.0,2026-03-06 01:00:00
support,70214.7,2026-03-06 04:00:00
support,70111.0,2026-03-06 05:00:00
support,69626.6,2026-03-06 12:00:00
support,69180.0,2026-03-06 13:00:00
support,68120.4,2026-03-06 14:00:00
support,67707.2,2026-03-06 17:00:00
support,67555.1,2026-03-07 06:00:00
support,67406.5,2026-03-07 07:00:00
support,66880.4,2026-03-07 19:00:00
support,66800.0,2026-03-08 02:00:00
support,66510.6,2026-03-08 04:00:00
resistance,68167.6,2026-03-08 10:00:00
support,65566.9,2026-03-08 22:00:00
resistance,68425.6,2026-03-09 09:00:00
resistance,69269.3,2026-03-09 13:00:00
resistance,69460.0,2026-03-09 14:00:00
resistance,69547.6,2026-03-09 19:00:00
resistance,70550.0,2026-03-10 02:00:00
resistance,71046.6,2026-03-10 08:00:00
resistance,71262.3,2026-03-10 09:00:00
resistance,71491.4,2026-03-10 14:00:00
resistance,71755.2,2026-03-10 15:00:00
support,69100.0,2026-03-11 11:00:00
support,68944.4,2026-03-11 12:00:00
resistance,71055.3,2026-03-11 13:00:00
resistance,71297.7,2026-03-11 17:00:00
resistance,71988.0,2026-03-13 00:00:00
resistance,72183.0,2026-03-13 08:00:00
resistance,72555.9,2026-03-13 10:00:00
resistance,72870.0,2026-03-13 12:00:00
resistance,73554.4,2026-03-13 13:00:00
resistance,73866.7,2026-03-13 14:00:00
support,70517.2,2026-03-13 22:00:00
support,70517.2,2026-03-14 00:00:00
support,70400.0,2026-03-14 01:00:00
support,67778.8,2026-03-03 21:00:00
resistance,68825.3,2026-03-03 23:00:00
resistance,68877.0,2026-03-04 01:00:00
support,67358.1,2026-03-04 03:00:00
resistance,69600.0,2026-03-04 07:00:00
resistance,71178.8,2026-03-04 08:00:00
resistance,71877.9,2026-03-04 09:00:00
resistance,72621.0,2026-03-04 14:00:00
resistance,73453.0,2026-03-04 15:00:00
resistance,73480.0,2026-03-04 16:00:00
resistance,73715.9,2026-03-04 17:00:00
resistance,74030.0,2026-03-04 19:00:00
support,71131.0,2026-03-05 15:00:00
support,70755.1,2026-03-05 16:00:00
support,70611.1,2026-03-05 17:00:00
support,70343.0,2026-03-06 01:00:00
support,70214.7,2026-03-06 04:00:00
support,70111.0,2026-03-06 05:00:00
support,69626.6,2026-03-06 12:00:00
support,69180.0,2026-03-06 13:00:00
support,68120.4,2026-03-06 14:00:00
support,67707.2,2026-03-06 17:00:00
support,67555.1,2026-03-07 06:00:00
support,67406.5,2026-03-07 07:00:00
support,66880.4,2026-03-07 19:00:00
support,66800.0,2026-03-08 02:00:00
support,66510.6,2026-03-08 04:00:00
resistance,68167.6,2026-03-08 10:00:00
support,65566.9,2026-03-08 22:00:00
resistance,68425.6,2026-03-09 09:00:00
resistance,69269.3,2026-03-09 13:00:00
resistance,69460.0,2026-03-09 14:00:00
resistance,69547.6,2026-03-09 19:00:00
resistance,70550.0,2026-03-10 02:00:00
resistance,71046.6,2026-03-10 08:00:00
resistance,71262.3,2026-03-10 09:00:00
resistance,71491.4,2026-03-10 14:00:00
resistance,71755.2,2026-03-10 15:00:00
support,69100.0,2026-03-11 11:00:00
support,68944.4,2026-03-11 12:00:00
resistance,71055.3,2026-03-11 13:00:00
resistance,71297.7,2026-03-11 17:00:00
resistance,71988.0,2026-03-13 00:00:00
resistance,72183.0,2026-03-13 08:00:00
resistance,72555.9,2026-03-13 10:00:00
resistance,72870.0,2026-03-13 12:00:00
resistance,73554.4,2026-03-13 13:00:00
resistance,73866.7,2026-03-13 14:00:00
support,70517.2,2026-03-13 22:00:00
support,70517.2,2026-03-14 00:00:00
support,70400.0,2026-03-14 01:00:00
resistance,68486.8,2026-03-03 22:00:00
resistance,68825.3,2026-03-03 23:00:00
resistance,68877.0,2026-03-04 01:00:00
support,67358.1,2026-03-04 03:00:00
resistance,69600.0,2026-03-04 07:00:00
resistance,71178.8,2026-03-04 08:00:00
resistance,71877.9,2026-03-04 09:00:00
resistance,72621.0,2026-03-04 14:00:00
resistance,73453.0,2026-03-04 15:00:00
resistance,73480.0,2026-03-04 16:00:00
resistance,73715.9,2026-03-04 17:00:00
resistance,74030.0,2026-03-04 19:00:00
support,71131.0,2026-03-05 15:00:00
support,70755.1,2026-03-05 16:00:00
support,70611.1,2026-03-05 17:00:00
support,70343.0,2026-03-06 01:00:00
support,70214.7,2026-03-06 04:00:00
support,70111.0,2026-03-06 05:00:00
support,69626.6,2026-03-06 12:00:00
support,69180.0,2026-03-06 13:00:00
support,68120.4,2026-03-06 14:00:00
support,67707.2,2026-03-06 17:00:00
support,67555.1,2026-03-07 06:00:00
support,67406.5,2026-03-07 07:00:00
support,66880.4,2026-03-07 19:00:00
support,66800.0,2026-03-08 02:00:00
support,66510.6,2026-03-08 04:00:00
resistance,68167.6,2026-03-08 10:00:00
support,65566.9,2026-03-08 22:00:00
resistance,68425.6,2026-03-09 09:00:00
resistance,69269.3,2026-03-09 13:00:00
resistance,69460.0,2026-03-09 14:00:00
resistance,69547.6,2026-03-09 19:00:00
resistance,70550.0,2026-03-10 02:00:00
resistance,71046.6,2026-03-10 08:00:00
resistance,71262.3,2026-03-10 09:00:00
resistance,71491.4,2026-03-10 14:00:00
resistance,71755.2,2026-03-10 15:00:00
support,69100.0,2026-03-11 11:00:00
support,68944.4,2026-03-11 12:00:00
resistance,71055.3,2026-03-11 13:00:00
resistance,71297.7,2026-03-11 17:00:00
resistance,71988.0,2026-03-13 00:00:00
resistance,72183.0,2026-03-13 08:00:00
resistance,72555.9,2026-03-13 10:00:00
resistance,72870.0,2026-03-13 12:00:00
resistance,73554.4,2026-03-13 13:00:00
resistance,73866.7,2026-03-13 14:00:00
support,70517.2,2026-03-13 22:00:00
support,70517.2,2026-03-14 00:00:00
support,70400.0,2026-03-14 01:00:00
resistance,68825.3,2026-03-03 23:00:00
support,67814.3,2026-03-04 00:00:00
resistance,68877.0,2026-03-04 01:00:00
support,67358.1,2026-03-04 03:00:00
resistance,69600.0,2026-03-04 07:00:00
resistance,71178.8,2026-03-04 08:00:00
resistance,71877.9,2026-03-04 09:00:00
resistance,72621.0,2026-03-04 14:00:00
resistance,73453.0,2026-03-04 15:00:00
resistance,73480.0,2026-03-04 16:00:00
resistance,73715.9,2026-03-04 17:00:00
resistance,74030.0,2026-03-04 19:00:00
support,71131.0,2026-03-05 15:00:00
support,70755.1,2026-03-05 16:00:00
support,70611.1,2026-03-05 17:00:00
support,70343.0,2026-03-06 01:00:00
support,70214.7,2026-03-06 04:00:00
support,70111.0,2026-03-06 05:00:00
support,69626.6,2026-03-06 12:00:00
support,69180.0,2026-03-06 13:00:00
support,68120.4,2026-03-06 14:00:00
support,67707.2,2026-03-06 17:00:00
support,67555.1,2026-03-07 06:00:00
support,67406.5,2026-03-07 07:00:00
support,66880.4,2026-03-07 19:00:00
support,66800.0,2026-03-08 02:00:00
support,66510.6,2026-03-08 04:00:00
resistance,68167.6,2026-03-08 10:00:00
support,65566.9,2026-03-08 22:00:00
resistance,68425.6,2026-03-09 09:00:00
resistance,69269.3,2026-03-09 13:00:00
