type,price,timestamp
resistance,63221.0,2026-06-24 11:00:00
support,62260.0,2026-06-24 11:00:00
support,61205.7,2026-06-24 13:00:00
support,60829.5,2026-06-24 14:00:00
support,60230.9,2026-06-24 15:00:00
support,59574.0,2026-06-24 16:00:00
support,59050.3,2026-06-24 17:00:00
support,58031.5,2026-06-25 13:00:00
resistance,60635.0,2026-06-27 13:00:00
resistance,60699.9,2026-06-27 14:00:00
resistance,60925.7,2026-06-27 15:00:00
support,59821.4,2026-06-27 22:00:00
support,59719.3,2026-06-28 05:00:00
support,59554.7,2026-06-28 16:00:00
support,59357.8,2026-06-28 17:00:00
support,59219.5,2026-06-28 19:00:00
support,58852.5,2026-06-28 22:00:00
resistance,60770.0,2026-06-29 12:00:00
support,59088.0,2026-06-30 11:00:00
support,58333.3,2026-06-30 12:00:00
support,58185.5,2026-06-30 13:00:00
support,58158.1,2026-06-30 15:00:00
support,57750.0,2026-07-01 01:00:00
resistance,59436.8,2026-07-01 04:00:00
resistance,59486.6,2026-07-01 13:00:00
resistance,60064.2,2026-07-01 14:00:00
resistance,60538.9,2026-07-01 15:00:00
resistance,60846.4,2026-07-01 21:00:00
resistance,61342.8,2026-07-01 22:00:00
resistance,61432.6,2026-07-02 09:00:00
resistance,61587.9,2026-07-02 12:00:00
resistance,62070.3,2026-07-02 13:00:00
resistance,62186.6,2026-07-02 14:00:00
resistance,62050.0,2026-07-03 10:00:00
resistance,62087.7,2026-07-03 11:00:00
resistance,62149.5,2026-07-03 12:00:00
resistance,62279.7,2026-07-03 13:00:00
resistance,62377.0,2026-07-03 15:00:00
resistance,62880.0,2026-07-03 20:00:00
resistance,62933.6,2026-07-03 21:00:00
resistance,63067.0,2026-07-04 15:00:00
resistance,63450.0,2026-07-04 17:00:00
support,61205.7,2026-06-24 13:00:00
support,60829.5,2026-06-24 14:00:00
support,60230.9,2026-06-24 15:00:00
support,59574.0,2026-06-24 16:00:00
support,59050.3,2026-06-24 17:00:00
support,58031.5,2026-06-25 13:00:00
resistance,60635.0,2026-06-27 13:00:00
resistance,60699.9,2026-06-27 14:00:00
resistance,60925.7,2026-06-27 15:00:00
support,59821.4,2026-06-27 22:00:00
support,59719.3,2026-06-28 05:00:00
support,59554.7,2026-06-28 16:00:00
support,59357.8,2026-06-28 17:00:00
support,59219.5,2026-06-28 19:00:00
support,58852.5,2026-06-28 22:00:00
resistance,60770.0,2026-06-29 12:00:00
support,59088.0,2026-06-30 11:00:00
support,58333.3,2026-06-30 12:00:00
support,58185.5,2026-06-30 13:00:00
support,58158.1,2026-06-30 15:00:00
support,57750.0,2026-07-01 01:00:00
resistance,59436.8,2026-07-01 04:00:00
resistance,59486.6,2026-07-01 13:00:00
resistance,60064.2,2026-07-01 14:00:00
resistance,60538.9,2026-07-01 15:00:00
resistance,60846.4,2026-07-01 21:00:00
resistance,61342.8,2026-07-01 22:00:00
resistance,61432.6,2026-07-02 09:00:00
resistance,61587.9,2026-07-02 12:00:00
resistance,62070.3,2026-07-02 13:00:00
resistance,62186.6,2026-07-02 14:00:00
resistance,62050.0,2026-07-03 10:00:00
resistance,62087.7,2026-07-03 11:00:00
resistance,62149.5,2026-07-03 12:00:00
resistance,62279.7,2026-07-03 13:00:00
resistance,62377.0,2026-07-03 15:00:00
resistance,62880.0,2026-07-03 20:00:00
resistance,62933.6,2026-07-03 21:00:00
resistance,63067.0,2026-07-04 15:00:00
resistance,63450.0,2026-07-04 17:00:00
support,61205.7,2026-06-24 13:00:00
support,60829.5,2026-06-24 14:00:00
support,60230.9,2026-06-24 15:00:00
support,59574.0,2026-06-24 16:00:00
support,59050.3,2026-06-24 17:00:00
support,58031.5,2026-06-25 13:00:00
resistance,60635.0,2026-06-27 13:00:00
resistance,60699.9,2026-06-27 14:00:00
resistance,60925.7,2026-06-27 15:00:00
support,59821.4,2026-06-27 22:00:00
support,59719.3,2026-06-28 05:00:00
support,59554.7,2026-06-28 16:00:00
support,59357.8,2026-06-28 17:00:00
support,59219.5,2026-06-28 19:00:00
support,58852.5,2026-06-28 22:00:00
resistance,60770.0,2026-06-29 12:00:00
support,59088.0,2026-06-30 11:00:00
support,58333.3,2026-06-30 12:00:00
support,58185.5,2026-06-30 13:00:00
support,58158.1,2026-06-30 15:00:00
support,57750.0,2026-07-01 01:00:00
resistance,59436.8,2026-07-01 04:00:00
resistance,59486.6,2026-07-01 13:00:00
resistance,60064.2,2026-07-01 14:00:00
resistance,60538.9,2026-07-01 15:00:00
resistance,60846.4,2026-07-01 21:00:00
resistance,61342.8,2026-07-01 22:00:00
resistance,61432.6,2026-07-02 09:00:00
resistance,61587.9,2026-07-02 12:00:00
resistance,62070.3,2026-07-02 13:00:00
resistance,62186.6,2026-07-02 14:00:00
resistance,62050.0,2026-07-03 10:00:00
resistance,62087.7,2026-07-03 11:00:00
resistance,62149.5,2026-07-03 12:00:00
resistance,62279.7,2026-07-03 13:00:00
resistance,62377.0,2026-07-03 15:00:00
resistance,62880.0,2026-07-03 20:00:00
resistance,62933.6,2026-07-03 21:00:00
resistance,63067.0,2026-07-04 15:00:00
resistance,63450.0,2026-07-04 17:00:00
support,60829.5,2026-06-24 14:00:00
support,60230.9,2026-06-24 15:00:00
support,59574.0,2026-06-24 16:00:00
support,59050.3,2026-06-24 17:00:00
support,58031.5,2026-06-25 13:00:00
resistance,60635.0,2026-06-27 13:00:00
resistance,60699.9,2026-06-27 14:00:00
resistance,60925.7,2026-06-27 15:00:00
support,59821.4,2026-06-27 22:00:00
support,59719.3,2026-06-28 05:00:00
support,59554.7,2026-06-28 16:00:00
support,59357.8,2026-06-28 17:00:00
support,59219.5,2026-06-28 19:00:00
support,58852.5,2026-06-28 22:00:00
resistance,60770.0,2026-06-29 12:00:00
support,59088.0,2026-06-30 11:00:00
support,58333.3,2026-06-30 12:00:00
support,58185.5,2026-06-30 13:00:00
support,58158.1,2026-06-30 15:00:00
support,57750.0,2026-07-01 01:00:00
resistance,59436.8,2026-07-01 04:00:00
resistance,59486.6,2026-07-01 13:00:00
resistance,60064.2,2026-07-01 14:00:00
resistance,60538.9,2026-07-01 15:00:00
resistance,60846.4,2026-07-01 21:00:00
resistance,61342.8,2026-07-01 22:00:00
resistance,61432.6,2026-07-02 09:00:00
resistance,61587.9,2026-07-02 12:00:00
resistance,62070.3,2026-07-02 13:00:00
resistance,62186.6,2026-07-02 14:00:00
resistance,62050.0,2026-07-03 10:00:00
resistance,62087.7,2026-07-03 11:00:00
resistance,62149.5,2026-07-03 12:00:00
resistance,62279.7,2026-07-03 13:00:00
resistance,62377.0,2026-07-03 15:00:00
resistance,62880.0,2026-07-03 20:00:00
resistance,62933.6,2026-07-03 21:00:00
resistance,63067.0,2026-07-04 15:00:00
resistance,63450.0,2026-07-04 17:00:00
