type,price,timestamp
support,89258.2,2025-12-06 19:00:00
support,89258.0,2025-12-06 22:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
support,91780.1,2025-12-10 11:00:00
support,91609.5,2025-12-10 14:00:00
support,91567.6,2025-12-10 15:00:00
support,89258.2,2025-12-06 19:00:00
support,89258.0,2025-12-06 22:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
support,91780.1,2025-12-10 11:00:00
support,91609.5,2025-12-10 14:00:00
support,91567.6,2025-12-10 15:00:00
support,89258.2,2025-12-06 19:00:00
support,89258.0,2025-12-06 22:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
support,91780.1,2025-12-10 11:00:00
support,91609.5,2025-12-10 14:00:00
support,91567.6,2025-12-10 15:00:00
support,89615.0,2025-12-06 17:00:00
support,89530.1,2025-12-06 18:00:00
support,89258.2,2025-12-06 19:00:00
support,89258.0,2025-12-06 22:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
support,91780.1,2025-12-10 11:00:00
support,91609.5,2025-12-10 14:00:00
support,91567.6,2025-12-10 15:00:00
support,89615.0,2025-12-06 17:00:00
support,89530.1,2025-12-06 18:00:00
support,89258.2,2025-12-06 19:00:00
support,89258.0,2025-12-06 22:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
support,91780.1,2025-12-10 11:00:00
support,91609.5,2025-12-10 14:00:00
support,91567.6,2025-12-10 15:00:00
support,89530.1,2025-12-06 18:00:00
support,89258.2,2025-12-06 19:00:00
support,89258.0,2025-12-06 22:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
support,91780.1,2025-12-10 11:00:00
support,91609.5,2025-12-10 14:00:00
support,91567.6,2025-12-10 15:00:00
resistance,93283.2,2025-12-10 19:00:00
support,89530.1,2025-12-06 18:00:00
support,89258.2,2025-12-06 19:00:00
support,89258.0,2025-12-06 22:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
support,91780.1,2025-12-10 11:00:00
support,91609.5,2025-12-10 14:00:00
support,91567.6,2025-12-10 15:00:00
resistance,93283.2,2025-12-10 19:00:00
support,89530.1,2025-12-06 18:00:00
support,89258.2,2025-12-06 19:00:00
support,89258.0,2025-12-06 22:00:00
support,88914.1,2025-12-06 23:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
support,91780.1,2025-12-10 11:00:00
support,91609.5,2025-12-10 14:00:00
support,91567.6,2025-12-10 15:00:00
resistance,93283.2,2025-12-10 19:00:00
support,89258.2,2025-12-06 19:00:00
support,89258.0,2025-12-06 22:00:00
support,88914.1,2025-12-06 23:00:00
resistance,89789.3,2025-12-07 04:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
resistance,91294.7,2025-12-07 17:00:00
resistance,91759.5,2025-12-07 18:00:00
resistance,91875.3,2025-12-08 07:00:00
resistance,91936.5,2025-12-08 08:00:00
resistance,92288.0,2025-12-08 09:00:00
support,89500.0,2025-12-09 05:00:00
resistance,92888.0,2025-12-09 15:00:00
resistance,94488.0,2025-12-09 16:00:00
resistance,94600.0,2025-12-09 17:00:00
support,91780.1,2025-12-10 11:00:00
support,91609.5,2025-12-10 14:00:00
support,91567.6,2025-12-10 15:00:00
resistance,93283.2,2025-12-10 19:00:00
resistance,94495.2,2025-12-10 20:00:00
support,89258.2,2025-12-06 19:00:00
support,89258.0,2025-12-06 22:00:00
support,88914.1,2025-12-06 23:00:00
resistance,89789.3,2025-12-07 04:00:00
support,88650.0,2025-12-07 13:00:00
support,87731.7,2025-12-07 14:00:00
resistance,89910.1,2025-12-07 16:00:00
