type,price,timestamp
support,78146.8,2026-05-04 10:00:00
resistance,80746.5,2026-05-04 17:00:00
resistance,80888.0,2026-05-05 02:00:00
resistance,81076.5,2026-05-05 03:00:00
resistance,81309.9,2026-05-05 05:00:00
resistance,81688.0,2026-05-05 13:00:00
resistance,81792.4,2026-05-05 20:00:00
resistance,81972.0,2026-05-06 08:00:00
resistance,82080.8,2026-05-06 09:00:00
resistance,82380.0,2026-05-06 10:00:00
resistance,82800.0,2026-05-06 11:00:00
support,80944.6,2026-05-06 23:00:00
support,80910.0,2026-05-07 00:00:00
support,80786.1,2026-05-07 01:00:00
support,80666.1,2026-05-07 04:00:00
support,80525.5,2026-05-07 10:00:00
support,80221.0,2026-05-07 13:00:00
support,80010.4,2026-05-07 14:00:00
support,79640.7,2026-05-07 15:00:00
support,79421.0,2026-05-07 17:00:00
support,76518.0,2026-04-27 15:00:00
support,76501.0,2026-04-27 16:00:00
support,76400.0,2026-04-27 19:00:00
support,76355.1,2026-04-28 07:00:00
support,76088.0,2026-04-28 11:00:00
support,75929.4,2026-04-28 13:00:00
support,75624.7,2026-04-28 14:00:00
resistance,77086.7,2026-04-29 03:00:00
resistance,77416.7,2026-04-29 04:00:00
resistance,77773.5,2026-04-29 09:00:00
resistance,77882.3,2026-04-29 10:00:00
support,75669.0,2026-04-29 15:00:00
support,75645.0,2026-04-29 16:00:00
support,74893.3,2026-04-29 18:00:00
resistance,76621.0,2026-04-30 13:00:00
resistance,76742.1,2026-05-01 01:00:00
resistance,77426.9,2026-05-01 03:00:00
resistance,77470.0,2026-05-01 08:00:00
resistance,77562.4,2026-05-01 11:00:00
resistance,78170.0,2026-05-01 12:00:00
resistance,78888.0,2026-05-01 13:00:00
resistance,78569.9,2026-05-02 16:00:00
resistance,79172.9,2026-05-02 21:00:00
support,78050.2,2026-05-03 02:00:00
support,78011.7,2026-05-03 06:00:00
resistance,79266.8,2026-05-03 20:00:00
resistance,79428.4,2026-05-03 22:00:00
resistance,79855.0,2026-05-04 01:00:00
resistance,80430.0,2026-05-04 02:00:00
resistance,80465.4,2026-05-04 03:00:00
resistance,80597.4,2026-05-04 04:00:00
support,78146.8,2026-05-04 10:00:00
resistance,80746.5,2026-05-04 17:00:00
resistance,80888.0,2026-05-05 02:00:00
resistance,81076.5,2026-05-05 03:00:00
resistance,81309.9,2026-05-05 05:00:00
resistance,81688.0,2026-05-05 13:00:00
resistance,81792.4,2026-05-05 20:00:00
resistance,81972.0,2026-05-06 08:00:00
resistance,82080.8,2026-05-06 09:00:00
resistance,82380.0,2026-05-06 10:00:00
resistance,82800.0,2026-05-06 11:00:00
support,80944.6,2026-05-06 23:00:00
support,80910.0,2026-05-07 00:00:00
support,80786.1,2026-05-07 01:00:00
support,80666.1,2026-05-07 04:00:00
support,80525.5,2026-05-07 10:00:00
support,80221.0,2026-05-07 13:00:00
support,80010.4,2026-05-07 14:00:00
support,79640.7,2026-05-07 15:00:00
support,79421.0,2026-05-07 17:00:00
resistance,76904.6,2026-04-27 17:00:00
support,76400.0,2026-04-27 19:00:00
resistance,77032.9,2026-04-27 20:00:00
resistance,77045.2,2026-04-27 22:00:00
resistance,77410.0,2026-04-27 23:00:00
resistance,77444.0,2026-04-28 00:00:00
support,76355.1,2026-04-28 07:00:00
support,76088.0,2026-04-28 11:00:00
support,75929.4,2026-04-28 13:00:00
support,75624.7,2026-04-28 14:00:00
resistance,77086.7,2026-04-29 03:00:00
resistance,77416.7,2026-04-29 04:00:00
resistance,77773.5,2026-04-29 09:00:00
resistance,77882.3,2026-04-29 10:00:00
support,75669.0,2026-04-29 15:00:00
support,75645.0,2026-04-29 16:00:00
support,74893.3,2026-04-29 18:00:00
resistance,76621.0,2026-04-30 13:00:00
resistance,76742.1,2026-05-01 01:00:00
resistance,77426.9,2026-05-01 03:00:00
resistance,77470.0,2026-05-01 08:00:00
resistance,77562.4,2026-05-01 11:00:00
resistance,78170.0,2026-05-01 12:00:00
resistance,78888.0,2026-05-01 13:00:00
resistance,78569.9,2026-05-02 16:00:00
resistance,79172.9,2026-05-02 21:00:00
support,78050.2,2026-05-03 02:00:00
support,78011.7,2026-05-03 06:00:00
resistance,79266.8,2026-05-03 20:00:00
resistance,79428.4,2026-05-03 22:00:00
resistance,79855.0,2026-05-04 01:00:00
resistance,80430.0,2026-05-04 02:00:00
resistance,80465.4,2026-05-04 03:00:00
resistance,80597.4,2026-05-04 04:00:00
support,78146.8,2026-05-04 10:00:00
resistance,80746.5,2026-05-04 17:00:00
resistance,80888.0,2026-05-05 02:00:00
resistance,81076.5,2026-05-05 03:00:00
resistance,81309.9,2026-05-05 05:00:00
resistance,81688.0,2026-05-05 13:00:00
resistance,81792.4,2026-05-05 20:00:00
resistance,81972.0,2026-05-06 08:00:00
resistance,82080.8,2026-05-06 09:00:00
resistance,82380.0,2026-05-06 10:00:00
resistance,82800.0,2026-05-06 11:00:00
support,80944.6,2026-05-06 23:00:00
support,80910.0,2026-05-07 00:00:00
support,80786.1,2026-05-07 01:00:00
support,80666.1,2026-05-07 04:00:00
support,80525.5,2026-05-07 10:00:00
support,80221.0,2026-05-07 13:00:00
support,80010.4,2026-05-07 14:00:00
support,79640.7,2026-05-07 15:00:00
support,79421.0,2026-05-07 17:00:00
resistance,77032.9,2026-04-27 20:00:00
resistance,77045.2,2026-04-27 22:00:00
resistance,77410.0,2026-04-27 23:00:00
resistance,77444.0,2026-04-28 00:00:00
support,76355.1,2026-04-28 07:00:00
support,76088.0,2026-04-28 11:00:00
support,75929.4,2026-04-28 13:00:00
support,75624.7,2026-04-28 14:00:00
resistance,77086.7,2026-04-29 03:00:00
resistance,77416.7,2026-04-29 04:00:00
resistance,77773.5,2026-04-29 09:00:00
resistance,77882.3,2026-04-29 10:00:00
support,75669.0,2026-04-29 15:00:00
support,75645.0,2026-04-29 16:00:00
support,74893.3,2026-04-29 18:00:00
resistance,76621.0,2026-04-30 13:00:00
resistance,76742.1,2026-05-01 01:00:00
resistance,77426.9,2026-05-01 03:00:00
resistance,77470.0,2026-05-01 08:00:00
resistance,77562.4,2026-05-01 11:00:00
resistance,78170.0,2026-05-01 12:00:00
resistance,78888.0,2026-05-01 13:00:00
resistance,78569.9,2026-05-02 16:00:00
resistance,79172.9,2026-05-02 21:00:00
support,78050.2,2026-05-03 02:00:00
support,78011.7,2026-05-03 06:00:00
resistance,79266.8,2026-05-03 20:00:00
resistance,79428.4,2026-05-03 22:00:00
resistance,79855.0,2026-05-04 01:00:00
resistance,80430.0,2026-05-04 02:00:00
resistance,80465.4,2026-05-04 03:00:00
resistance,80597.4,2026-05-04 04:00:00
support,78146.8,2026-05-04 10:00:00
resistance,80746.5,2026-05-04 17:00:00
resistance,80888.0,2026-05-05 02:00:00
resistance,81076.5,2026-05-05 03:00:00
resistance,81309.9,2026-05-05 05:00:00
resistance,81688.0,2026-05-05 13:00:00
resistance,81792.4,2026-05-05 20:00:00
resistance,81972.0,2026-05-06 08:00:00
resistance,82080.8,2026-05-06 09:00:00
resistance,82380.0,2026-05-06 10:00:00
resistance,82800.0,2026-05-06 11:00:00
support,80944.6,2026-05-06 23:00:00
support,80910.0,2026-05-07 00:00:00
support,80786.1,2026-05-07 01:00:00
support,80666.1,2026-05-07 04:00:00
support,80525.5,2026-05-07 10:00:00
support,80221.0,2026-05-07 13:00:00
support,80010.4,2026-05-07 14:00:00
support,79640.7,2026-05-07 15:00:00
support,79421.0,2026-05-07 17:00:00
support,79305.6,2026-05-08 02:00:00
support,79118.7,2026-05-08 03:00:00
resistance,77045.2,2026-04-27 22:00:00
support,76720.0,2026-04-27 22:00:00
resistance,77410.0,2026-04-27 23:00:00
resistance,77444.0,2026-04-28 00:00:00
support,76611.0,2026-04-28 02:00:00
support,76518.1,2026-04-28 06:00:00
support,76355.1,2026-04-28 07:00:00
support,76088.0,2026-04-28 11:00:00
support,75929.4,2026-04-28 13:00:00
support,75624.7,2026-04-28 14:00:00
resistance,77086.7,2026-04-29 03:00:00
resistance,77416.7,2026-04-29 04:00:00
resistance,77773.5,2026-04-29 09:00:00
resistance,77882.3,2026-04-29 10:00:00
support,75669.0,2026-04-29 15:00:00
support,75645.0,2026-04-29 16:00:00
support,74893.3,2026-04-29 18:00:00
resistance,76621.0,2026-04-30 13:00:00
resistance,76742.1,2026-05-01 01:00:00
resistance,77426.9,2026-05-01 03:00:00
resistance,77470.0,2026-05-01 08:00:00
resistance,77562.4,2026-05-01 11:00:00
resistance,78170.0,2026-05-01 12:00:00
resistance,78888.0,2026-05-01 13:00:00
resistance,78569.9,2026-05-02 16:00:00
resistance,79172.9,2026-05-02 21:00:00
support,78050.2,2026-05-03 02:00:00
support,78011.7,2026-05-03 06:00:00
resistance,79266.8,2026-05-03 20:00:00
resistance,79428.4,2026-05-03 22:00:00
resistance,79855.0,2026-05-04 01:00:00
resistance,80430.0,2026-05-04 02:00:00
resistance,80465.4,2026-05-04 03:00:00
resistance,80597.4,2026-05-04 04:00:00
support,78146.8,2026-05-04 10:00:00
resistance,80746.5,2026-05-04 17:00:00
resistance,80888.0,2026-05-05 02:00:00
resistance,81076.5,2026-05-05 03:00:00
resistance,81309.9,2026-05-05 05:00:00
resistance,81688.0,2026-05-05 13:00:00
resistance,81792.4,2026-05-05 20:00:00
resistance,81972.0,2026-05-06 08:00:00
resistance,82080.8,2026-05-06 09:00:00
resistance,82380.0,2026-05-06 10:00:00
resistance,82800.0,2026-05-06 11:00:00
support,80944.6,2026-05-06 23:00:00
support,80910.0,2026-05-07 00:00:00
support,80786.1,2026-05-07 01:00:00
support,80666.1,2026-05-07 04:00:00
support,80525.5,2026-05-07 10:00:00
support,80221.0,2026-05-07 13:00:00
support,80010.4,2026-05-07 14:00:00
support,79640.7,2026-05-07 15:00:00
support,79421.0,2026-05-07 17:00:00
support,79305.6,2026-05-08 02:00:00
support,79118.7,2026-05-08 03:00:00
resistance,77444.0,2026-04-28 00:00:00
support,76611.0,2026-04-28 02:00:00
support,76518.1,2026-04-28 06:00:00
support,76355.1,2026-04-28 07:00:00
support,76088.0,2026-04-28 11:00:00
support,75929.4,2026-04-28 13:00:00
support,75624.7,2026-04-28 14:00:00
resistance,77086.7,2026-04-29 03:00:00
resistance,77416.7,2026-04-29 04:00:00
resistance,77773.5,2026-04-29 09:00:00
resistance,77882.3,2026-04-29 10:00:00
support,75669.0,2026-04-29 15:00:00
support,75645.0,2026-04-29 16:00:00
support,74893.3,2026-04-29 18:00:00
resistance,76621.0,2026-04-30 13:00:00
resistance,76742.1,2026-05-01 01:00:00
resistance,77426.9,2026-05-01 03:00:00
resistance,77470.0,2026-05-01 08:00:00
resistance,77562.4,2026-05-01 11:00:00
resistance,78170.0,2026-05-01 12:00:00
resistance,78888.0,2026-05-01 13:00:00
resistance,78569.9,2026-05-02 16:00:00
resistance,79172.9,2026-05-02 21:00:00
support,78050.2,2026-05-03 02:00:00
support,78011.7,2026-05-03 06:00:00
resistance,79266.8,2026-05-03 20:00:00
resistance,79428.4,2026-05-03 22:00:00
resistance,79855.0,2026-05-04 01:00:00
resistance,80430.0,2026-05-04 02:00:00
resistance,80465.4,2026-05-04 03:00:00
resistance,80597.4,2026-05-04 04:00:00
support,78146.8,2026-05-04 10:00:00
resistance,80746.5,2026-05-04 17:00:00
resistance,80888.0,2026-05-05 02:00:00
resistance,81076.5,2026-05-05 03:00:00
resistance,81309.9,2026-05-05 05:00:00
resistance,81688.0,2026-05-05 13:00:00
resistance,81792.4,2026-05-05 20:00:00
resistance,81972.0,2026-05-06 08:00:00
resistance,82080.8,2026-05-06 09:00:00
resistance,82380.0,2026-05-06 10:00:00
resistance,82800.0,2026-05-06 11:00:00
support,80944.6,2026-05-06 23:00:00
support,80910.0,2026-05-07 00:00:00
support,80786.1,2026-05-07 01:00:00
support,80666.1,2026-05-07 04:00:00
support,80525.5,2026-05-07 10:00:00
support,80221.0,2026-05-07 13:00:00
support,80010.4,2026-05-07 14:00:00
support,79640.7,2026-05-07 15:00:00
support,79421.0,2026-05-07 17:00:00
support,79305.6,2026-05-08 02:00:00
support,79118.7,2026-05-08 03:00:00
support,76987.5,2026-04-28 01:00:00
support,76611.0,2026-04-28 02:00:00
support,76518.1,2026-04-28 06:00:00
support,76355.1,2026-04-28 07:00:00
support,76088.0,2026-04-28 11:00:00
support,75929.4,2026-04-28 13:00:00
support,75624.7,2026-04-28 14:00:00
resistance,77086.7,2026-04-29 03:00:00
resistance,77416.7,2026-04-29 04:00:00
resistance,77773.5,2026-04-29 09:00:00
resistance,77882.3,2026-04-29 10:00:00
support,75669.0,2026-04-29 15:00:00
support,75645.0,2026-04-29 16:00:00
support,74893.3,2026-04-29 18:00:00
resistance,76621.0,2026-04-30 13:00:00
resistance,76742.1,2026-05-01 01:00:00
resistance,77426.9,2026-05-01 03:00:00
resistance,77470.0,2026-05-01 08:00:00
resistance,77562.4,2026-05-01 11:00:00
resistance,78170.0,2026-05-01 12:00:00
resistance,78888.0,2026-05-01 13:00:00
resistance,78569.9,2026-05-02 16:00:00
resistance,79172.9,2026-05-02 21:00:00
support,78050.2,2026-05-03 02:00:00
support,78011.7,2026-05-03 06:00:00
resistance,79266.8,2026-05-03 20:00:00
resistance,79428.4,2026-05-03 22:00:00
resistance,79855.0,2026-05-04 01:00:00
resistance,80430.0,2026-05-04 02:00:00
resistance,80465.4,2026-05-04 03:00:00
resistance,80597.4,2026-05-04 04:00:00
support,78146.8,2026-05-04 10:00:00
resistance,80746.5,2026-05-04 17:00:00
resistance,80888.0,2026-05-05 02:00:00
resistance,81076.5,2026-05-05 03:00:00
resistance,81309.9,2026-05-05 05:00:00
resistance,81688.0,2026-05-05 13:00:00
resistance,81792.4,2026-05-05 20:00:00
resistance,81972.0,2026-05-06 08:00:00
resistance,82080.8,2026-05-06 09:00:00
resistance,82380.0,2026-05-06 10:00:00
resistance,82800.0,2026-05-06 11:00:00
support,80944.6,2026-05-06 23:00:00
support,80910.0,2026-05-07 00:00:00
support,80786.1,2026-05-07 01:00:00
support,80666.1,2026-05-07 04:00:00
support,80525.5,2026-05-07 10:00:00
support,80221.0,2026-05-07 13:00:00
support,80010.4,2026-05-07 14:00:00
support,79640.7,2026-05-07 15:00:00
support,79421.0,2026-05-07 17:00:00
support,79305.6,2026-05-08 02:00:00
support,79118.7,2026-05-08 03:00:00
support,76518.1,2026-04-28 06:00:00
support,76355.1,2026-04-28 07:00:00
support,76088.0,2026-04-28 11:00:00
support,75929.4,2026-04-28 13:00:00
support,75624.7,2026-04-28 14:00:00
resistance,77086.7,2026-04-29 03:00:00
resistance,77416.7,2026-04-29 04:00:00
resistance,77773.5,2026-04-29 09:00:00
resistance,77882.3,2026-04-29 10:00:00
support,75669.0,2026-04-29 15:00:00
support,75645.0,2026-04-29 16:00:00
support,74893.3,2026-04-29 18:00:00
resistance,76621.0,2026-04-30 13:00:00
resistance,76742.1,2026-05-01 01:00:00
resistance,77426.9,2026-05-01 03:00:00
resistance,77470.0,2026-05-01 08:00:00
resistance,77562.4,2026-05-01 11:00:00
resistance,78170.0,2026-05-01 12:00:00
resistance,78888.0,2026-05-01 13:00:00
resistance,78569.9,2026-05-02 16:00:00
resistance,79172.9,2026-05-02 21:00:00
support,78050.2,2026-05-03 02:00:00
support,78011.7,2026-05-03 06:00:00
resistance,79266.8,2026-05-03 20:00:00
resistance,79428.4,2026-05-03 22:00:00
resistance,79855.0,2026-05-04 01:00:00
resistance,80430.0,2026-05-04 02:00:00
resistance,80465.4,2026-05-04 03:00:00
resistance,80597.4,2026-05-04 04:00:00
support,78146.8,2026-05-04 10:00:00
resistance,80746.5,2026-05-04 17:00:00
resistance,80888.0,2026-05-05 02:00:00
resistance,81076.5,2026-05-05 03:00:00
resistance,81309.9,2026-05-05 05:00:00
resistance,81688.0,2026-05-05 13:00:00
resistance,81792.4,2026-05-05 20:00:00
resistance,81972.0,2026-05-06 08:00:00
resistance,82080.8,2026-05-06 09:00:00
resistance,82380.0,2026-05-06 10:00:00
resistance,82800.0,2026-05-06 11:00:00
support,80944.6,2026-05-06 23:00:00
support,80910.0,2026-05-07 00:00:00
support,80786.1,2026-05-07 01:00:00
support,80666.1,2026-05-07 04:00:00
support,80525.5,2026-05-07 10:00:00
support,80221.0,2026-05-07 13:00:00
support,80010.4,2026-05-07 14:00:00
support,79640.7,2026-05-07 15:00:00
support,79421.0,2026-05-07 17:00:00
support,79305.6,2026-05-08 02:00:00
support,79118.7,2026-05-08 03:00:00
resistance,76919.0,2026-04-28 04:00:00
resistance,77120.9,2026-04-28 05:00:00
support,76518.1,2026-04-28 06:00:00
support,76355.1,2026-04-28 07:00:00
support,76088.0,2026-04-28 11:00:00
support,75929.4,2026-04-28 13:00:00
support,75624.7,2026-04-28 14:00:00
resistance,77086.7,2026-04-29 03:00:00
resistance,77416.7,2026-04-29 04:00:00
resistance,77773.5,2026-04-29 09:00:00
resistance,77882.3,2026-04-29 10:00:00
support,75669.0,2026-04-29 15:00:00
support,75645.0,2026-04-29 16:00:00
support,74893.3,2026-04-29 18:00:00
resistance,76621.0,2026-04-30 13:00:00
resistance,76742.1,2026-05-01 01:00:00
resistance,77426.9,2026-05-01 03:00:00
resistance,77470.0,2026-05-01 08:00:00
resistance,77562.4,2026-05-01 11:00:00
resistance,78170.0,2026-05-01 12:00:00
resistance,78888.0,2026-05-01 13:00:00
resistance,78569.9,2026-05-02 16:00:00
resistance,79172.9,2026-05-02 21:00:00
support,78050.2,2026-05-03 02:00:00
support,78011.7,2026-05-03 06:00:00
resistance,79266.8,2026-05-03 20:00:00
resistance,79428.4,2026-05-03 22:00:00
resistance,79855.0,2026-05-04 01:00:00
resistance,80430.0,2026-05-04 02:00:00
resistance,80465.4,2026-05-04 03:00:00
resistance,80597.4,2026-05-04 04:00:00
support,78146.8,2026-05-04 10:00:00
resistance,80746.5,2026-05-04 17:00:00
resistance,80888.0,2026-05-05 02:00:00
resistance,81076.5,2026-05-05 03:00:00
resistance,81309.9,2026-05-05 05:00:00
resistance,81688.0,2026-05-05 13:00:00
resistance,81792.4,2026-05-05 20:00:00
resistance,81972.0,2026-05-06 08:00:00
resistance,82080.8,2026-05-06 09:00:00
resistance,82380.0,2026-05-06 10:00:00
resistance,82800.0,2026-05-06 11:00:00
support,80944.6,2026-05-06 23:00:00
support,80910.0,2026-05-07 00:00:00
support,80786.1,2026-05-07 01:00:00
support,80666.1,2026-05-07 04:00:00
support,80525.5,2026-05-07 10:00:00
support,80221.0,2026-05-07 13:00:00
support,80010.4,2026-05-07 14:00:00
support,79640.7,2026-05-07 15:00:00
support,79421.0,2026-05-07 17:00:00
support,79305.6,2026-05-08 02:00:00
support,79118.7,2026-05-08 03:00:00
