type,price,timestamp
support,106469.9,2025-10-18 16:00:00
resistance,107337.6,2025-10-18 20:00:00
resistance,107372.0,2025-10-19 03:00:00
support,106250.5,2025-10-19 08:00:00
resistance,108218.5,2025-10-19 09:00:00
support,106110.5,2025-10-19 09:00:00
resistance,108262.2,2025-10-19 11:00:00
resistance,108514.0,2025-10-19 14:00:00
resistance,108625.0,2025-10-19 15:00:00
resistance,108962.7,2025-10-19 16:00:00
resistance,109437.9,2025-10-19 17:00:00
resistance,109450.0,2025-10-19 18:00:00
resistance,110422.6,2025-10-20 03:00:00
resistance,110545.7,2025-10-20 04:00:00
resistance,111135.8,2025-10-20 05:00:00
resistance,111374.2,2025-10-20 06:00:00
resistance,111406.5,2025-10-20 07:00:00
resistance,111666.6,2025-10-20 08:00:00
resistance,111719.3,2025-10-20 15:00:00
support,109543.9,2025-10-21 01:00:00
support,109284.8,2025-10-21 02:00:00
support,109068.8,2025-10-21 03:00:00
support,107649.3,2025-10-21 04:00:00
support,107476.8,2025-10-21 05:00:00
support,107476.8,2025-10-21 08:00:00
resistance,112332.5,2025-10-21 14:00:00
resistance,113558.0,2025-10-21 15:00:00
resistance,114013.6,2025-10-21 16:00:00
support,107600.0,2025-10-22 07:00:00
support,106650.9,2025-10-22 11:00:00
support,106469.9,2025-10-18 16:00:00
resistance,107337.6,2025-10-18 20:00:00
resistance,107372.0,2025-10-19 03:00:00
support,106250.5,2025-10-19 08:00:00
resistance,108218.5,2025-10-19 09:00:00
support,106110.5,2025-10-19 09:00:00
resistance,108262.2,2025-10-19 11:00:00
resistance,108514.0,2025-10-19 14:00:00
resistance,108625.0,2025-10-19 15:00:00
resistance,108962.7,2025-10-19 16:00:00
resistance,109437.9,2025-10-19 17:00:00
resistance,109450.0,2025-10-19 18:00:00
resistance,110422.6,2025-10-20 03:00:00
resistance,110545.7,2025-10-20 04:00:00
resistance,111135.8,2025-10-20 05:00:00
resistance,111374.2,2025-10-20 06:00:00
resistance,111406.5,2025-10-20 07:00:00
resistance,111666.6,2025-10-20 08:00:00
resistance,111719.3,2025-10-20 15:00:00
support,109543.9,2025-10-21 01:00:00
support,109284.8,2025-10-21 02:00:00
